circuit,num_qubits,optimization_level,topology,seed,routing,depth,transpile_time,routing_overhead_2q,total_gates,one_qubit_gates,two_qubit_gates,mode,exec_time,fidelity,success_prob
qft,10,3,heavy_hex,11,preset_default,157,0.008183700003428385,39,454,310,144,noisy,0.252924999978859,0.27539062500002365,0.275390625
qft,10,3,heavy_hex,22,preset_default,155,0.008324399997945875,52,385,228,157,ideal,0.021966900007100776,1.0,1.0
qft,10,3,heavy_hex,22,preset_default,155,0.008324399997945875,52,385,228,157,noisy,0.3155430000042543,0.25048828125002337,0.25048828125
qft,10,3,heavy_hex,33,preset_default,155,0.013716499990550801,56,382,221,161,ideal,0.0261430999962613,1.0,1.0
qft,10,3,heavy_hex,33,preset_default,155,0.013716499990550801,56,382,221,161,noisy,0.2722469000145793,0.2487792968750236,0.248779296875
qaoa,5,0,linear,11,preset_default,32,0.00150680000660941,9,64,45,19,ideal,0.013675900001544505,0.9983935630767258,0.41259765625
qaoa,5,0,linear,11,preset_default,32,0.00150680000660941,9,64,45,19,noisy,0.019629100017482415,0.9882867767840005,0.38671875
qaoa,5,0,linear,22,preset_default,32,0.001734199991915375,9,64,45,19,ideal,0.01568730000872165,0.9977371199843869,0.412841796875
qaoa,5,0,linear,22,preset_default,32,0.001734199991915375,9,64,45,19,noisy,0.01900139998178929,0.9867140195097922,0.388671875
qaoa,5,0,linear,33,preset_default,43,0.001793800009181723,12,67,45,22,ideal,0.015542900015134364,0.9976410771717813,0.4150390625
qaoa,5,0,linear,33,preset_default,43,0.001793800009181723,12,67,45,22,noisy,0.019904900022083893,0.988559524485141,0.392578125
qaoa,5,0,grid,11,preset_default,29,0.0016196999931707978,6,61,45,16,ideal,0.01650520000839606,0.9982692417303651,0.415771484375
qaoa,5,0,grid,11,preset_default,29,0.0016196999931707978,6,61,45,16,noisy,0.02695609998772852,0.9909643558671846,0.384765625
qaoa,5,0,grid,22,preset_default,29,0.0015238999912980944,6,61,45,16,ideal,0.013353200018173084,0.9976378797516372,0.40576171875
qaoa,5,0,grid,22,preset_default,29,0.0015238999912980944,6,61,45,16,noisy,0.02701429999433458,0.9887304032049993,0.3837890625
qaoa,5,0,grid,33,preset_default,29,0.0016284000012092292,6,61,45,16,ideal,0.013465099997119978,0.9974619849129194,0.4189453125
qaoa,5,0,grid,33,preset_default,29,0.0016284000012092292,6,61,45,16,noisy,0.026629800006048754,0.9889289786721684,0.3955078125
qaoa,5,0,heavy_hex,11,preset_default,33,0.001875600020866841,30,85,45,40,ideal,0.015502599999308586,0.9981638696582003,0.43310546875
qaoa,5,0,heavy_hex,11,preset_default,33,0.001875600020866841,30,85,45,40,noisy,0.21516769999288954,0.9828030338453806,0.393798828125
qaoa,5,0,heavy_hex,22,preset_default,30,0.0020059999951627105,30,85,45,40,ideal,0.018316400004550815,0.9978259395483307,0.405517578125
qaoa,5,0,heavy_hex,22,preset_default,30,0.0020059999951627105,30,85,45,40,noisy,0.22204510000301525,0.9856606064635312,0.38330078125
qaoa,5,0,heavy_hex,33,preset_default,38,0.0020585999882314354,30,85,45,40,ideal,0.013646099978359416,0.9976410771717813,0.4150390625
qaoa,5,0,heavy_hex,33,preset_default,38,0.0020585999882314354,30,85,45,40,noisy,0.03449759999057278,0.9848222245118917,0.38232421875
qaoa,5,1,linear,11,preset_default,32,0.002924299973528832,9,64,45,19,ideal,0.012197700008982792,0.9984721469595723,0.4140625
qaoa,5,1,linear,11,preset_default,32,0.002924299973528832,9,64,45,19,noisy,0.019810800004051998,0.9888096746034102,0.38916015625
qaoa,5,1,linear,22,preset_default,32,0.0023437000054400414,9,64,45,19,ideal,0.015225699986331165,0.9977371199843869,0.412841796875
qaoa,5,1,linear,22,preset_default,32,0.0023437000054400414,9,64,45,19,noisy,0.019439600000623614,0.9880608619379907,0.3974609375
qaoa,5,1,linear,33,preset_default,32,0.002380599995376542,9,64,45,19,ideal,0.01686639999388717,0.9976419961281036,0.406494140625
qaoa,5,1,linear,33,preset_default,32,0.002380599995376542,9,64,45,19,noisy,0.01975850001326762,0.9879152998479397,0.380126953125
qaoa,5,1,grid,11,preset_default,24,0.0024720000219531357,3,58,45,13,ideal,0.012771200010320172,0.9983935630767258,0.41259765625
qaoa,5,1,grid,11,preset_default,24,0.0024720000219531357,3,58,45,13,noisy,0.01910509998560883,0.9911877295608967,0.396240234375
qaoa,5,1,grid,22,preset_default,24,0.002716600021813065,3,58,45,13,ideal,0.016359100001864135,0.9979579114167438,0.40283203125
qaoa,5,1,grid,22,preset_default,24,0.002716600021813065,3,58,45,13,noisy,0.021492499974556267,0.9906996037342827,0.3876953125
qaoa,5,1,grid,33,preset_default,29,0.002396500000031665,3,58,45,13,ideal,0.011168600001838058,0.9976419961281036,0.406494140625
qaoa,5,1,grid,33,preset_default,29,0.002396500000031665,3,58,45,13,noisy,0.01915440001175739,0.9919938756855271,0.387939453125
qaoa,5,1,heavy_hex,11,preset_default,32,0.0030078999989200383,9,64,45,19,ideal,0.015998100017895922,0.9983935630767258,0.41259765625
qaoa,5,1,heavy_hex,11,preset_default,32,0.0030078999989200383,9,64,45,19,noisy,0.018810100009432063,0.9864994914255065,0.384033203125
qaoa,5,1,heavy_hex,22,preset_default,32,0.0030809000018052757,6,61,45,16,ideal,0.017099799995776266,0.9977702496748623,0.398681640625
qaoa,5,1,heavy_hex,22,preset_default,32,0.0030809000018052757,6,61,45,16,noisy,0.026737899985164404,0.9872760970272039,0.3779296875
qaoa,5,1,heavy_hex,33,preset_default,32,0.0031411999952979386,6,61,45,16,ideal,0.013549099996453151,0.9974336635117963,0.423095703125
qaoa,5,1,heavy_hex,33,preset_default,32,0.0031411999952979386,6,61,45,16,noisy,0.026863700011745095,0.9905762076222432,0.404541015625
qaoa,5,2,linear,11,preset_default,31,0.003595999995013699,7,67,50,17,ideal,0.013741500006290153,0.9984721469595723,0.4140625
qaoa,5,2,linear,11,preset_default,31,0.003595999995013699,7,67,50,17,noisy,0.01940910000121221,0.989364680440364,0.390625
qaoa,5,2,linear,22,preset_default,31,0.0037283000128809363,7,66,49,17,ideal,0.015471799997612834,0.9977371199843869,0.412841796875
qaoa,5,2,linear,22,preset_default,31,0.0037283000128809363,7,66,49,17,noisy,0.019227199984015897,0.9890069021920314,0.39697265625
qaoa,5,2,linear,33,preset_default,31,0.0033221000048797578,7,67,50,17,ideal,0.014066800009459257,0.9976419961281036,0.406494140625
qaoa,5,2,linear,33,preset_default,31,0.0033221000048797578,7,67,50,17,noisy,0.01933210002607666,0.9884431999062532,0.381103515625
qaoa,5,2,grid,11,preset_default,24,0.0035448000126052648,3,58,45,13,ideal,0.012454899988370016,0.9983935630767258,0.41259765625
qaoa,5,2,grid,11,preset_default,24,0.0035448000126052648,3,58,45,13,noisy,0.01906240000971593,0.9911877295608967,0.396240234375
qaoa,5,2,grid,22,preset_default,24,0.0040831000078469515,3,57,44,13,ideal,0.014136800018604845,0.9979579114167438,0.40283203125
qaoa,5,2,grid,22,preset_default,24,0.0040831000078469515,3,57,44,13,noisy,0.02063719998113811,0.9906996037342827,0.3876953125
qaoa,5,2,grid,33,preset_default,29,0.0031703000131528825,3,58,45,13,ideal,0.013140099996235222,0.9976419961281036,0.406494140625
qaoa,5,2,grid,33,preset_default,29,0.0031703000131528825,3,58,45,13,noisy,0.0189912999921944,0.9919938756855271,0.387939453125
qaoa,5,2,heavy_hex,11,preset_default,32,0.004191699990769848,6,61,45,16,ideal,0.01399229999515228,0.9982574037331874,0.415283203125
qaoa,5,2,heavy_hex,11,preset_default,32,0.004191699990769848,6,61,45,16,noisy,0.026975199987646192,0.9900242067264434,0.39501953125
qaoa,5,2,heavy_hex,22,preset_default,32,0.0045455000072252005,6,60,44,16,ideal,0.01543990001664497,0.9977702496748623,0.398681640625
qaoa,5,2,heavy_hex,22,preset_default,32,0.0045455000072252005,6,60,44,16,noisy,0.01926250001997687,0.9872760970272039,0.3779296875
qaoa,5,2,heavy_hex,33,preset_default,32,0.004738999996334314,6,60,44,16,ideal,0.016818300005979836,0.9974336635117963,0.423095703125
qaoa,5,2,heavy_hex,33,preset_default,32,0.004738999996334314,6,60,44,16,noisy,0.0193513999984134,0.9905762076222432,0.404541015625
qaoa,5,3,linear,11,preset_default,31,0.004175000009126961,7,67,50,17,ideal,0.017340200021862984,0.9984721469595723,0.4140625
qaoa,5,3,linear,11,preset_default,31,0.004175000009126961,7,67,50,17,noisy,0.019560899992939085,0.989364680440364,0.390625
qaoa,5,3,linear,22,preset_default,31,0.0038286000199150294,7,66,49,17,ideal,0.014228799991542473,0.9977371199843869,0.412841796875
qaoa,5,3,linear,22,preset_default,31,0.0038286000199150294,7,66,49,17,noisy,0.019208099984098226,0.9890069021920314,0.39697265625
qaoa,5,3,linear,33,preset_default,31,0.0037376999971456826,7,67,50,17,ideal,0.012389499985147268,0.9976419961281036,0.406494140625
qaoa,5,3,linear,33,preset_default,31,0.0037376999971456826,7,67,50,17,noisy,0.020026000012876466,0.9884431999062532,0.381103515625
qaoa,5,3,grid,11,preset_default,24,0.0042215000139549375,3,58,45,13,ideal,0.014725999993970618,0.9983935630767258,0.41259765625
qaoa,5,3,grid,11,preset_default,24,0.0042215000139549375,3,58,45,13,noisy,0.018990699987625703,0.9911877295608967,0.396240234375
qaoa,5,3,grid,22,preset_default,24,0.0038884999812580645,3,57,44,13,ideal,0.013779400003841147,0.9979579114167438,0.40283203125
qaoa,5,3,grid,22,preset_default,24,0.0038884999812580645,3,57,44,13,noisy,0.020474999997531995,0.9906996037342827,0.3876953125
qaoa,5,3,grid,33,preset_default,29,0.004044400004204363,3,58,45,13,ideal,0.01654370001051575,0.9976419961281036,0.406494140625
qaoa,5,3,grid,33,preset_default,29,0.004044400004204363,3,58,45,13,noisy,0.019218200002796948,0.9919938756855271,0.387939453125
qaoa,5,3,heavy_hex,11,preset_default,32,0.005063600023277104,6,61,45,16,ideal,0.015614799980539829,0.9982574037331874,0.415283203125
qaoa,5,3,heavy_hex,11,preset_default,32,0.005063600023277104,6,61,45,16,noisy,0.02670580000267364,0.9900242067264434,0.39501953125
qaoa,5,3,heavy_hex,22,preset_default,32,0.004734800022561103,6,60,44,16,ideal,0.015594699973007664,0.9977702496748623,0.398681640625
qaoa,5,3,heavy_hex,22,preset_default,32,0.004734800022561103,6,60,44,16,noisy,0.019338199985213578,0.9872760970272039,0.3779296875
qaoa,5,3,heavy_hex,33,preset_default,32,0.0050688000046648085,6,60,44,16,ideal,0.015159400005359203,0.9974336635117963,0.423095703125
qaoa,5,3,heavy_hex,33,preset_default,32,0.0050688000046648085,6,60,44,16,noisy,0.019402600009925663,0.9905762076222432,0.404541015625
qaoa,8,0,linear,11,preset_default,41,0.001653599989367649,18,106,72,34,ideal,0.01807270001154393,0.9845219076696207,0.0361328125
qaoa,8,0,linear,11,preset_default,41,0.001653599989367649,18,106,72,34,noisy,0.031248799990862608,0.9560654836150652,0.026123046875
qaoa,8,0,linear,22,preset_default,44,0.0016619999951217324,21,109,72,37,ideal,0.017269900010433048,0.9809847996761922,0.0400390625
qaoa,8,0,linear,22,preset_default,44,0.0016619999951217324,21,109,72,37,noisy,0.03138229998876341,0.946990606491957,0.030029296875
qaoa,8,0,linear,33,preset_default,44,0.0016472999996040016,21,109,72,37,ideal,0.01858370000263676,0.9851841373220404,0.035400390625
qaoa,8,0,linear,33,preset_default,44,0.0016472999996040016,21,109,72,37,noisy,0.030964399978984147,0.9493984412006399,0.026123046875
qaoa,8,0,grid,11,preset_default,47,0.0015506000199820846,18,106,72,34,ideal,0.016520200006198138,0.9874391204870361,0.036865234375
qaoa,8,0,grid,11,preset_default,47,0.0015506000199820846,18,106,72,34,noisy,0.030185799987521023,0.9500949010052058,0.025390625
qaoa,8,0,grid,22,preset_default,52,0.0016952000150922686,18,106,72,34,ideal,0.015425799996592104,0.97949451049911,0.039794921875
qaoa,8,0,grid,22,preset_default,52,0.0016952000150922686,18,106,72,34,noisy,0.031075799983227625,0.9540341553394392,0.029541015625
qaoa,8,0,grid,33,preset_default,52,0.0015716000052634627,18,106,72,34,ideal,0.015770800004247576,0.9826747437977722,0.0380859375
qaoa,8,0,grid,33,preset_default,52,0.0015716000052634627,18,106,72,34,noisy,0.030560399987734854,0.9540051591587975,0.0263671875
qaoa,8,0,heavy_hex,11,preset_default,64,0.0019283000146970153,57,145,72,73,ideal,0.020604299992555752,0.9841490505200736,0.036865234375
qaoa,8,0,heavy_hex,11,preset_default,64,0.0019283000146970153,57,145,72,73,noisy,8.122642000002088,0.9299692173802383,0.02490234375
qaoa,8,0,heavy_hex,22,preset_default,58,0.0019874999998137355,54,142,72,70,ideal,0.0220934999815654,0.9798182863100547,0.04052734375
qaoa,8,0,heavy_hex,22,preset_default,58,0.0019874999998137355,54,142,72,70,noisy,15.014308799989522,0.9331374890604044,0.0224609375
qaoa,8,0,heavy_hex,33,preset_default,61,0.0018644000228960067,54,142,72,70,ideal,0.021133200003532693,0.9816445304576749,0.03369140625
qaoa,8,0,heavy_hex,33,preset_default,61,0.0018644000228960067,54,142,72,70,noisy,15.403639500000281,0.9354930060955345,0.023681640625
qaoa,8,1,linear,11,preset_default,50,0.0025934000150300562,21,109,72,37,ideal,0.015825599984964356,0.9840779802475392,0.0400390625
qaoa,8,1,linear,11,preset_default,50,0.0025934000150300562,21,109,72,37,noisy,0.03217750001931563,0.952919455329576,0.027099609375
qaoa,8,1,linear,22,preset_default,47,0.002820499998051673,21,109,72,37,ideal,0.020043500000610948,0.9819639515493542,0.037841796875
qaoa,8,1,linear,22,preset_default,47,0.002820499998051673,21,109,72,37,noisy,0.03023649999522604,0.9527390067193562,0.029052734375
qaoa,8,1,linear,33,preset_default,44,0.002739599993219599,21,109,72,37,ideal,0.015095299982931465,0.9832026022952337,0.03662109375
qaoa,8,1,linear,33,preset_default,44,0.002739599993219599,21,109,72,37,noisy,0.03221050000865944,0.9523608303636643,0.0263671875
qaoa,8,1,grid,11,preset_default,30,0.002115099981892854,0,88,72,16,ideal,0.014864099997794256,0.9867754073533344,0.040771484375
qaoa,8,1,grid,11,preset_default,30,0.002115099981892854,0,88,72,16,noisy,0.029363200010266155,0.9663284655120563,0.03369140625
qaoa,8,1,grid,22,preset_default,30,0.0020939999958500266,0,88,72,16,ideal,0.014742100000148639,0.9805367679968781,0.038330078125
qaoa,8,1,grid,22,preset_default,30,0.0020939999958500266,0,88,72,16,noisy,0.028558199992403388,0.9637107848432382,0.029541015625
qaoa,8,1,grid,33,preset_default,30,0.002038799982983619,0,88,72,16,ideal,0.015235099999699742,0.9840736678228097,0.037841796875
qaoa,8,1,grid,33,preset_default,30,0.002038799982983619,0,88,72,16,noisy,0.028354200010653585,0.9645791768979644,0.029052734375
qaoa,8,1,heavy_hex,11,preset_default,33,0.003824500017799437,6,94,72,22,ideal,0.01566199999069795,0.9829148345767131,0.04052734375
qaoa,8,1,heavy_hex,11,preset_default,33,0.003824500017799437,6,94,72,22,noisy,0.06131610000738874,0.9665901082480018,0.034423828125
qaoa,8,1,heavy_hex,22,preset_default,33,0.0034113999863620847,6,94,72,22,ideal,0.015122100012376904,0.9826567706234564,0.039794921875
qaoa,8,1,heavy_hex,22,preset_default,33,0.0034113999863620847,6,94,72,22,noisy,0.06127209999249317,0.9603069613244428,0.02734375
qaoa,8,1,heavy_hex,33,preset_default,33,0.0037237000069580972,6,94,72,22,ideal,0.018340000009629875,0.9810189006818444,0.034423828125
qaoa,8,1,heavy_hex,33,preset_default,33,0.0037237000069580972,6,94,72,22,noisy,0.06034140000701882,0.9626209473178438,0.0283203125
qaoa,8,2,linear,11,preset_default,46,0.003968699980759993,19,118,83,35,ideal,0.020140300010098144,0.9841966357394076,0.0341796875
qaoa,8,2,linear,11,preset_default,46,0.003968699980759993,19,118,83,35,noisy,0.03183399999397807,0.9484462487405244,0.021728515625
qaoa,8,2,linear,22,preset_default,46,0.003871299995807931,17,121,88,33,ideal,0.018023099983111024,0.9819639515493542,0.037841796875
qaoa,8,2,linear,22,preset_default,46,0.003871299995807931,17,121,88,33,noisy,0.031123699998715892,0.9523626191596801,0.030029296875
qaoa,8,2,linear,33,preset_default,43,0.00408469999092631,19,118,83,35,ideal,0.015579899976728484,0.9832026022952337,0.03662109375
qaoa,8,2,linear,33,preset_default,43,0.00408469999092631,19,118,83,35,noisy,0.03107509997789748,0.95397083382153,0.02685546875
qaoa,8,2,grid,11,preset_default,30,0.002972499991301447,0,87,71,16,ideal,0.015526300005149096,0.9867754073533344,0.040771484375
qaoa,8,2,grid,11,preset_default,30,0.002972499991301447,0,87,71,16,noisy,0.028198599989991635,0.9663284655120563,0.03369140625
qaoa,8,2,grid,22,preset_default,30,0.0030237000028137118,0,87,71,16,ideal,0.016773600014857948,0.9805367679968781,0.038330078125
qaoa,8,2,grid,22,preset_default,30,0.0030237000028137118,0,87,71,16,noisy,0.02830439998069778,0.9637107848432382,0.029541015625
qaoa,8,2,grid,33,preset_default,30,0.0032719000009819865,0,87,71,16,ideal,0.01642520001041703,0.9840736678228097,0.037841796875
qaoa,8,2,grid,33,preset_default,30,0.0032719000009819865,0,87,71,16,noisy,0.028027799999108538,0.9645791768979644,0.029052734375
qaoa,8,2,heavy_hex,11,preset_default,33,0.005166499991901219,6,93,71,22,ideal,0.014407799986656755,0.9823641328506068,0.038818359375
qaoa,8,2,heavy_hex,11,preset_default,33,0.005166499991901219,6,93,71,22,noisy,0.0607902999909129,0.963873364468167,0.02783203125
qaoa,8,2,heavy_hex,22,preset_default,33,0.005206200003158301,6,93,71,22,ideal,0.01708459999645129,0.9826567706234564,0.039794921875
qaoa,8,2,heavy_hex,22,preset_default,33,0.005206200003158301,6,93,71,22,noisy,0.061026399984257296,0.9581528351273196,0.028076171875
qaoa,8,2,heavy_hex,33,preset_default,36,0.005019299976993352,6,93,71,22,ideal,0.016884699987713248,0.9809842445300007,0.034423828125
qaoa,8,2,heavy_hex,33,preset_default,36,0.005019299976993352,6,93,71,22,noisy,0.06222429999615997,0.9568699452615497,0.02734375
qaoa,8,3,linear,11,preset_default,46,0.0047113999899011105,19,118,83,35,ideal,0.01624709999305196,0.9841966357394076,0.0341796875
qaoa,8,3,linear,11,preset_default,46,0.0047113999899011105,19,118,83,35,noisy,0.032030100002884865,0.9484462487405244,0.021728515625
qaoa,8,3,linear,22,preset_default,46,0.00440490001346916,17,121,88,33,ideal,0.0187809000199195,0.9819639515493542,0.037841796875
qaoa,8,3,linear,22,preset_default,46,0.00440490001346916,17,121,88,33,noisy,0.030420800001593307,0.9523626191596801,0.030029296875
qaoa,8,3,linear,33,preset_default,43,0.004523599985986948,19,118,83,35,ideal,0.018359399982728064,0.9832026022952337,0.03662109375
qaoa,8,3,linear,33,preset_default,43,0.004523599985986948,19,118,83,35,noisy,0.030943699995987117,0.95397083382153,0.02685546875
qaoa,8,3,grid,11,preset_default,30,0.0034293000062461942,0,87,71,16,ideal,0.015040400001453236,0.9867754073533344,0.040771484375
qaoa,8,3,grid,11,preset_default,30,0.0034293000062461942,0,87,71,16,noisy,0.028556699980981648,0.9663284655120563,0.03369140625
qaoa,8,3,grid,22,preset_default,30,0.003297500021290034,0,87,71,16,ideal,0.01648900000145659,0.9805367679968781,0.038330078125
qaoa,8,3,grid,22,preset_default,30,0.003297500021290034,0,87,71,16,noisy,0.028979099995922297,0.9637107848432382,0.029541015625
qaoa,8,3,grid,33,preset_default,30,0.0032903999963309616,0,87,71,16,ideal,0.017386899999110028,0.9840736678228097,0.037841796875
qaoa,8,3,grid,33,preset_default,30,0.0032903999963309616,0,87,71,16,noisy,0.028197500010719523,0.9645791768979644,0.029052734375
qaoa,8,3,heavy_hex,11,preset_default,33,0.0055705000122543424,6,93,71,22,ideal,0.016463000007206574,0.9823641328506068,0.038818359375
qaoa,8,3,heavy_hex,11,preset_default,33,0.0055705000122543424,6,93,71,22,noisy,0.06264079999527894,0.963873364468167,0.02783203125
qaoa,8,3,heavy_hex,22,preset_default,33,0.006151200010208413,6,93,71,22,ideal,0.01641889999154955,0.9826567706234564,0.039794921875
qaoa,8,3,heavy_hex,22,preset_default,33,0.006151200010208413,6,93,71,22,noisy,0.061370300012640655,0.9581528351273196,0.028076171875
qaoa,8,3,heavy_hex,33,preset_default,33,0.005938900023465976,6,93,71,22,ideal,0.01940279998234473,0.9817313079620302,0.039306640625
qaoa,8,3,heavy_hex,33,preset_default,33,0.005938900023465976,6,93,71,22,noisy,0.06349260002025403,0.964696373161861,0.03076171875
qaoa,10,0,linear,11,preset_default,47,0.0017488999874331057,24,134,90,44,ideal,0.01928040001075715,0.9184765107961946,0.012939453125
qaoa,10,0,linear,11,preset_default,47,0.0017488999874331057,24,134,90,44,noisy,0.09575060001225211,0.8892784938368824,0.0078125
qaoa,10,0,linear,22,preset_default,53,0.0017645999905653298,30,140,90,50,ideal,0.021469600003911182,0.9090258485201744,0.013671875
qaoa,10,0,linear,22,preset_default,53,0.0017645999905653298,30,140,90,50,noisy,0.10125919998972677,0.8774452834809955,0.009033203125
qaoa,10,0,linear,33,preset_default,56,0.0017859999788925052,33,143,90,53,ideal,0.019796499982476234,0.9175469455357217,0.012939453125
qaoa,10,0,linear,33,preset_default,56,0.0017859999788925052,33,143,90,53,noisy,0.1087081000150647,0.8888748946911109,0.00830078125
qaoa,10,0,grid,11,preset_default,53,0.001816600008169189,33,143,90,53,ideal,0.019518000015523285,0.9157065433780603,0.014892578125
qaoa,10,0,grid,11,preset_default,53,0.001816600008169189,33,143,90,53,noisy,0.11071440001251176,0.897774930362388,0.01123046875
qaoa,10,0,grid,22,preset_default,63,0.0018183000211138278,27,137,90,47,ideal,0.02156019999529235,0.9181189150146976,0.012939453125
qaoa,10,0,grid,22,preset_default,63,0.0018183000211138278,27,137,90,47,noisy,0.09818119998089969,0.8829447055928807,0.009033203125
qaoa,10,0,grid,33,preset_default,52,0.0017905000131577253,27,137,90,47,ideal,0.02230979999876581,0.9156241854549705,0.012939453125
qaoa,10,0,grid,33,preset_default,52,0.0017905000131577253,27,137,90,47,noisy,0.09898539999267086,0.8927677350575522,0.0087890625
qaoa,10,0,heavy_hex,11,preset_default,84,0.0020078000088687986,63,173,90,83,ideal,0.025732899986905977,0.9206943765991157,0.015380859375
qaoa,10,0,heavy_hex,11,preset_default,84,0.0020078000088687986,63,173,90,83,noisy,34.604389999993145,0.8820894348978754,0.008544921875
qaoa,10,0,heavy_hex,22,preset_default,89,0.0016288000042550266,63,173,90,83,ideal,0.02465809998102486,0.9118505570740697,0.017578125
qaoa,10,0,heavy_hex,22,preset_default,89,0.0016288000042550266,63,173,90,83,noisy,57.54063909998513,0.8843936795853302,0.00830078125
qaoa,10,0,heavy_hex,33,preset_default,84,0.0019619000086095184,69,179,90,89,ideal,0.04283280001254752,0.917949090641132,0.015380859375
qaoa,10,0,heavy_hex,33,preset_default,84,0.0019619000086095184,69,179,90,89,noisy,152.0779451999988,0.8811928383677085,0.009765625
qaoa,10,1,linear,11,preset_default,59,0.002454600005876273,27,137,90,47,ideal,0.03645010001491755,0.919024192928541,0.014404296875
qaoa,10,1,linear,11,preset_default,59,0.002454600005876273,27,137,90,47,noisy,0.10476880002534017,0.8956327029380357,0.010498046875
qaoa,10,1,linear,22,preset_default,62,0.003057299996726215,27,137,90,47,ideal,0.02106850000564009,0.9107898935181805,0.015869140625
qaoa,10,1,linear,22,preset_default,62,0.003057299996726215,27,137,90,47,noisy,0.09943780000321567,0.8839318497807238,0.01123046875
qaoa,10,1,linear,33,preset_default,62,0.0028996000182814896,27,137,90,47,ideal,0.021096999989822507,0.9160397550844757,0.015625
qaoa,10,1,linear,33,preset_default,62,0.0028996000182814896,27,137,90,47,noisy,0.0982648000062909,0.8893753779621504,0.009765625
qaoa,10,1,grid,11,preset_default,36,0.001992200006498024,0,110,90,20,ideal,0.018971000012243167,0.9235571472290247,0.012939453125
qaoa,10,1,grid,11,preset_default,36,0.001992200006498024,0,110,90,20,noisy,0.06877349998103455,0.9067121359953325,0.0087890625
qaoa,10,1,grid,22,preset_default,36,0.002234699990367517,0,110,90,20,ideal,0.019809599994914606,0.9119612966124689,0.012451171875
qaoa,10,1,grid,22,preset_default,36,0.002234699990367517,0,110,90,20,noisy,0.06833189999451861,0.9024746660091254,0.009033203125
qaoa,10,1,grid,33,preset_default,36,0.002038400009041652,0,110,90,20,ideal,0.01988619999610819,0.9160397550844757,0.015625
qaoa,10,1,grid,33,preset_default,36,0.002038400009041652,0,110,90,20,noisy,0.06884059999720193,0.9039530643377917,0.010986328125
qaoa,10,1,heavy_hex,11,preset_default,36,0.0024782000109553337,0,110,90,20,ideal,0.017920799989951774,0.9222646070358017,0.01611328125
qaoa,10,1,heavy_hex,11,preset_default,36,0.0024782000109553337,0,110,90,20,noisy,0.06689129999722354,0.9097022348245122,0.01123046875
qaoa,10,1,heavy_hex,22,preset_default,36,0.0022078999900259078,0,110,90,20,ideal,0.02218870000797324,0.9148771382586592,0.016357421875
qaoa,10,1,heavy_hex,22,preset_default,36,0.0022078999900259078,0,110,90,20,noisy,0.06687260000035167,0.9061632870439047,0.012451171875
qaoa,10,1,heavy_hex,33,preset_default,36,0.002291800017701462,0,110,90,20,ideal,0.02109500000369735,0.9158070193905772,0.01416015625
qaoa,10,1,heavy_hex,33,preset_default,36,0.002291800017701462,0,110,90,20,noisy,0.06705790001433343,0.897641845781304,0.009521484375
qaoa,10,2,linear,11,preset_default,58,0.004116999974939972,25,146,101,45,ideal,0.01927849999628961,0.919024192928541,0.014404296875
qaoa,10,2,linear,11,preset_default,58,0.004116999974939972,25,146,101,45,noisy,0.1091450999956578,0.8978344959844765,0.0107421875
qaoa,10,2,linear,22,preset_default,61,0.00481959999888204,25,145,100,45,ideal,0.020782800012966618,0.9107898935181805,0.015869140625
qaoa,10,2,linear,22,preset_default,61,0.00481959999888204,25,145,100,45,noisy,0.09678730001905933,0.8832399499646462,0.01123046875
qaoa,10,2,linear,33,preset_default,61,0.004124200000660494,25,146,101,45,ideal,0.01959290000377223,0.9160397550844757,0.015625
qaoa,10,2,linear,33,preset_default,61,0.004124200000660494,25,146,101,45,noisy,0.09626449999632314,0.8892502656555062,0.009033203125
qaoa,10,2,grid,11,preset_default,36,0.0032516999926883727,0,109,89,20,ideal,0.019717900024261326,0.9235571472290247,0.012939453125
qaoa,10,2,grid,11,preset_default,36,0.0032516999926883727,0,109,89,20,noisy,0.06902330002048984,0.9067121359953325,0.0087890625
qaoa,10,2,grid,22,preset_default,36,0.0032364999933633953,0,109,89,20,ideal,0.01802830002270639,0.9119612966124689,0.012451171875
qaoa,10,2,grid,22,preset_default,36,0.0032364999933633953,0,109,89,20,noisy,0.06914729997515678,0.9024746660091254,0.009033203125
qaoa,10,2,grid,33,preset_default,36,0.003865400009090081,0,109,89,20,ideal,0.020629099977668375,0.9160397550844757,0.015625
qaoa,10,2,grid,33,preset_default,36,0.003865400009090081,0,109,89,20,noisy,0.06852140001137741,0.9039530643377917,0.010986328125
qaoa,10,2,heavy_hex,11,preset_default,36,0.004025700007332489,0,109,89,20,ideal,0.01846650001243688,0.9222646070358017,0.01611328125
qaoa,10,2,heavy_hex,11,preset_default,36,0.004025700007332489,0,109,89,20,noisy,0.0679785999818705,0.9097022348245122,0.01123046875
qaoa,10,2,heavy_hex,22,preset_default,36,0.003627900005085394,0,109,89,20,ideal,0.019087799999397248,0.9148771382586592,0.016357421875
qaoa,10,2,heavy_hex,22,preset_default,36,0.003627900005085394,0,109,89,20,noisy,0.06715280000935309,0.9061632870439047,0.012451171875
qaoa,10,2,heavy_hex,33,preset_default,36,0.003854900016449392,0,109,89,20,ideal,0.019683499995153397,0.9158070193905772,0.01416015625
qaoa,10,2,heavy_hex,33,preset_default,36,0.003854900016449392,0,109,89,20,noisy,0.06672410000464879,0.897641845781304,0.009521484375
